0.5919,0.3318,0.4807,0.3536,0.5446,0.8772,0.4803,0.8981
0.5894,0.3428,0.4611,0.3549,0.5455,0.8775,0.4793,0.9031
0.585,0.3568,0.4679,0.3705,0.5408,0.8788,0.4777,0.9002
0.5796,0.3631,0.4777,0.3781,0.54,0.8816,0.4741,0.8995
0.5903,0.3495,0.4687,0.3663,0.5445,0.8836,0.4773,0.9033
0.6069,0.334,0.4664,0.3836,0.5361,0.8856,0.4696,0.8972
0.6081,0.3283,0.4498,0.3907,0.5313,0.8858,0.4727,0.8948
0.6181,0.3156,0.4918,0.3245,0.5344,0.8856,0.4758,0.8936
0.6417,0.3124,0.4427,0.4454,0.5328,0.8913,0.4676,0.9065
0.6689,0.2955,0.3714,0.5078,0.5319,0.8904,0.4706,0.9044
0.6698,0.2956,0.3703,0.5082,0.5324,0.8869,0.4715,0.9007
0.6886,0.2918,0.3504,0.537,0.5401,0.8871,0.475,0.901
0.6933,0.3059,0.333,0.5491,0.5352,0.8841,0.4772,0.8938
0.6485,0.3376,0.3173,0.5593,0.533,0.8951,0.48,0.9019
0.6516,0.339,0.3056,0.5622,0.5379,0.886,0.4815,0.8977
0.6787,0.3166,0.3091,0.5621,0.5314,0.8888,0.481,0.8932
0.6702,0.3171,0.3097,0.5621,0.5312,0.8874,0.4797,0.8915
0.6631,0.3161,0.32,0.5579,0.5296,0.8919,0.4816,0.8947
0.6469,0.3158,0.323,0.5619,0.5333,0.8917,0.4755,0.8965
0.6475,0.3153,0.3226,0.5622,0.5341,0.8916,0.4763,0.8977
0.617,0.3653,0.3438,0.5627,0.5365,0.8942,0.4764,0.9024
0.576,0.4104,0.3404,0.5668,0.5399,0.8921,0.4774,0.8999
0.5426,0.4393,0.3503,0.5723,0.5397,0.8924,0.4767,0.9031
0.5094,0.4707,0.3599,0.5633,0.5442,0.8851,0.4771,0.9
0.4509,0.5285,0.3758,0.5735,0.5325,0.8985,0.4795,0.9076
0.4472,0.5295,0.38,0.5724,0.535,0.8992,0.4772,0.9071
0.4428,0.5426,0.4045,0.5655,0.5344,0.8953,0.4762,0.9031
0.4604,0.5265,0.4036,0.5551,0.5448,0.886,0.4783,0.8924
0.5124,0.3522,0.393,0.5552,0.5371,0.8856,0.4743,0.9021
0.5292,0.3441,0.3792,0.5656,0.535,0.8929,0.4768,0.9011
0.5639,0.3551,0.3742,0.5792,0.5306,0.8876,0.4738,0.8959
0.5843,0.3591,0.3764,0.581,0.5367,0.8886,0.4772,0.8959
0.6152,0.385,0.3756,0.5816,0.5376,0.8908,0.482,0.894
0.6262,0.4174,0.3697,0.5834,0.5389,0.8941,0.4787,0.8943
0.6714,0.4327,0.3672,0.5793,0.5324,0.8945,0.4822,0.8995
0.6709,0.4297,0.366,0.5793,0.5335,0.8951,0.4822,0.9
0.6734,0.5355,0.3578,0.5844,0.5332,0.899,0.476,0.9051
0.7081,0.563,0.3551,0.5779,0.5381,0.8915,0.4791,0.8989
0.7465,0.5783,0.3508,0.5823,0.5341,0.8852,0.4727,0.8851
0.7642,0.5685,0.3503,0.5791,0.5412,0.896,0.4769,0.9056
0.7376,0.5294,0.3425,0.5743,0.5394,0.8901,0.4776,0.8995
0.82,0.5099,0.3435,0.5745,0.5361,0.8953,0.476,0.8972
0.8219,0.5108,0.3437,0.5744,0.5361,0.8949,0.4765,0.8966
0.8713,0.4484,0.3373,0.5759,0.5295,0.895,0.4713,0.894
0.8795,0.41,0.3357,0.5692,0.5267,0.8973,0.4695,0.8997
0.8815,0.374,0.3325,0.573,0.5345,0.8933,0.4668,0.8973
0.8738,0.3442,0.3454,0.5639,0.5264,0.8866,0.4662,0.8946
0.8748,0.3108,0.3498,0.5667,0.5319,0.8973,0.4667,0.8995
0.8741,0.3112,0.3498,0.5667,0.5317,0.8969,0.4671,0.9
0.8974,0.3026,0.3618,0.5654,0.5382,0.9009,0.4733,0.9037
0.8976,0.3209,0.3714,0.5526,0.5401,0.8987,0.4743,0.9002
0.9379,0.3175,0.3704,0.5447,0.5434,0.8942,0.4751,0.9023
0.9192,0.3371,0.3741,0.5579,0.5372,0.8974,0.4695,0.898
0.9747,0.3616,0.3792,0.5628,0.5366,0.8915,0.4694,0.8953
0.9908,0.3829,0.3728,0.5599,0.5369,0.8867,0.4702,0.8901
0.9898,0.3952,0.3734,0.5532,0.5356,0.8951,0.47,0.8976
0.9848,0.3948,0.3739,0.5545,0.5357,0.8934,0.4739,0.8969
0.9674,0.4144,0.3518,0.5184,0.5384,0.8947,0.4838,0.9055
0.9765,0.4095,0.3486,0.5128,0.5398,0.8879,0.4806,0.9031
0.9717,0.4107,0.3447,0.5119,0.5392,0.8895,0.4806,0.9039
0.9424,0.4139,0.3159,0.4879,0.5414,0.8943,0.4818,0.9087
0.9508,0.4123,0.298,0.4829,0.5393,0.8958,0.4857,0.9112
0.9505,0.4083,0.3065,0.4837,0.549,0.8844,0.4835,0.9048
0.9664,0.4104,0.2851,0.4806,0.5464,0.8888,0.4816,0.9085
0.9652,0.4111,0.2815,0.4794,0.5436,0.8931,0.482,0.9095
0.9752,0.4149,0.2629,0.4755,0.533,0.8914,0.4943,0.9043
0.9712,0.4179,0.235,0.4636,0.5384,0.8888,0.4953,0.9019
0.9456,0.4274,0.2189,0.4573,0.5416,0.8833,0.4875,0.9075
0.9339,0.4254,0.2044,0.45,0.5392,0.8913,0.4869,0.9058
0.941,0.4234,0.2008,0.4506,0.5378,0.8931,0.4802,0.9074
0.9075,0.4254,0.2112,0.4484,0.5338,0.9002,0.4792,0.907
0.9074,0.4248,0.2115,0.4487,0.5364,0.8967,0.4785,0.9048
0.8307,0.4004,0.309,0.4182,0.5454,0.8861,0.4786,0.8972
0.7422,0.373,0.3868,0.4163,0.5444,0.8902,0.4724,0.8959
0.6809,0.391,0.4976,0.4124,0.5453,0.8856,0.4737,0.8993
0.6567,0.4136,0.5157,0.4132,0.5397,0.8935,0.473,0.8995
0.6433,0.4116,0.5458,0.4055,0.5351,0.8933,0.4787,0.8976
0.6626,0.4064,0.5839,0.3912,0.5369,0.8883,0.4719,0.895
0.6277,0.3859,0.5438,0.3921,0.5395,0.8866,0.4741,0.8935
0.6274,0.3384,0.5179,0.3382,0.5443,0.8801,0.473,0.8878
0.6195,0.329,0.531,0.3361,0.5356,0.8857,0.4669,0.8923
0.5995,0.3336,0.5318,0.3325,0.5337,0.8774,0.4702,0.8906
0.592,0.3358,0.5283,0.3255,0.5334,0.8816,0.4702,0.8905
0.6195,0.3346,0.5333,0.332,0.5359,0.8956,0.4756,0.899
0.5983,0.3328,0.5257,0.3138,0.5446,0.8851,0.471,0.8943
0.5921,0.3297,0.522,0.3136,0.5452,0.8857,0.4713,0.8927
0.6132,0.3342,0.4778,0.321,0.5433,0.887,0.4703,0.8932
0.6176,0.3369,0.4428,0.3386,0.5418,0.8879,0.4753,0.8998
0.6354,0.3397,0.4639,0.3301,0.5399,0.8932,0.477,0.8962
0.6375,0.3608,0.4707,0.3475,0.5438,0.8842,0.4823,0.8979
0.6285,0.3701,0.4636,0.3599,0.5367,0.8908,0.4788,0.8955
0.618,0.3854,0.4593,0.3738,0.5404,0.8867,0.4754,0.8955
0.6222,0.4042,0.4441,0.3798,0.5334,0.8859,0.4809,0.8978
0.6181,0.4318,0.4353,0.4082,0.5398,0.8988,0.4811,0.903
0.6183,0.4313,0.4336,0.4071,0.5395,0.8984,0.4807,0.9022
0.631,0.4609,0.4268,0.4517,0.5337,0.8875,0.4824,0.8934
0.6337,0.4904,0.4144,0.4722,0.5431,0.8858,0.4827,0.9022
0.6491,0.5071,0.4076,0.491,0.5352,0.8842,0.4825,0.9004
0.6485,0.5077,0.4084,0.4908,0.5354,0.8863,0.482,0.8996
0.6624,0.5039,0.3838,0.5063,0.529,0.8912,0.4844,0.9016
0.6661,0.4925,0.3764,0.4964,0.5416,0.887,0.4798,0.8966
0.6662,0.4929,0.3745,0.4966,0.5385,0.8845,0.4809,0.895
0.6811,0.4449,0.3583,0.4543,0.5387,0.8847,0.4753,0.8928
0.6756,0.417,0.3597,0.429,0.5478,0.8907,0.4773,0.8962
0.6705,0.3734,0.3516,0.3904,0.541,0.888,0.4688,0.8946
0.6413,0.3517,0.3478,0.3679,0.5319,0.8818,0.4717,0.8865
0.6416,0.3515,0.3474,0.3679,0.5319,0.8807,0.4718,0.8857
0.627,0.3095,0.3389,0.3246,0.5372,0.8865,0.4648,0.8927
0.6096,0.3012,0.3395,0.3137,0.5315,0.8836,0.4649,0.8898
0.6089,0.3008,0.3334,0.3131,0.5252,0.8838,0.4694,0.8863
0.6103,0.3125,0.3446,0.3216,0.5339,0.8854,0.4632,0.9
0.5995,0.3267,0.3422,0.3355,0.5415,0.883,0.4686,0.8949
0.5908,0.3382,0.357,0.3493,0.5402,0.8887,0.4643,0.8939
0.5907,0.3379,0.3565,0.3492,0.5398,0.8889,0.4631,0.8937
0.5975,0.3829,0.3804,0.3835,0.5457,0.892,0.4734,0.8969
0.5933,0.4027,0.3918,0.3979,0.5453,0.8893,0.4756,0.8931
0.6066,0.421,0.3904,0.4175,0.5391,0.8858,0.4707,0.893
0.6112,0.4568,0.3915,0.4445,0.527,0.8951,0.4817,0.8995
0.6324,0.4808,0.4148,0.4679,0.5336,0.8554,0.4587,0.8536
0.6587,0.4872,0.4209,0.4647,0.5292,0.8894,0.4807,0.898
0.6592,0.487,0.4191,0.4656,0.5312,0.8885,0.4813,0.8999
0.6811,0.4792,0.4169,0.4537,0.5317,0.8839,0.4817,0.8913
0.6953,0.48,0.4256,0.4508,0.5362,0.8874,0.4825,0.8908
0.7092,0.4778,0.4187,0.4395,0.537,0.8797,0.4777,0.8778
0.7504,0.4641,0.4212,0.4273,0.5359,0.8797,0.4832,0.8779
0.7989,0.4602,0.4093,0.4395,0.5387,0.8836,0.4816,0.88
0.847,0.4537,0.4055,0.4295,0.5417,0.8807,0.483,0.8841
0.8444,0.4544,0.405,0.4271,0.5414,0.8782,0.4843,0.8838
0.9384,0.4321,0.3887,0.4211,0.534,0.8778,0.4676,0.8909
0.9729,0.4184,0.3967,0.4159,0.5307,0.8842,0.4722,0.8907
0.9844,0.3978,0.394,0.4172,0.5367,0.8716,0.4783,0.8811
0.9673,0.3682,0.3939,0.4206,0.5376,0.8825,0.4787,0.889
0.8205,0.346,0.401,0.4156,0.5421,0.8741,0.4821,0.8982
0.822,0.345,0.4019,0.4158,0.5422,0.8733,0.4818,0.898
0.689,0.3261,0.4126,0.4032,0.5361,0.8827,0.4846,0.8948
0.6146,0.315,0.4097,0.4038,0.5363,0.8805,0.4842,0.893
0.5805,0.2713,0.4096,0.4066,0.5364,0.8855,0.4835,0.8913
0.5793,0.27,0.4098,0.4066,0.5366,0.8857,0.4835,0.8918
0.5412,0.3002,0.4156,0.3995,0.5391,0.8863,0.486,0.8986
0.503,0.2833,0.3982,0.4213,0.5391,0.8696,0.4848,0.8993
0.5019,0.2832,0.3984,0.4206,0.539,0.8698,0.4856,0.8994
0.4272,0.2849,0.356,0.3715,0.5399,0.8904,0.4899,0.9014
0.3882,0.287,0.331,0.3645,0.5362,0.8919,0.4885,0.9032
0.3996,0.3019,0.3576,0.4077,0.5339,0.8871,0.4895,0.8947
0.3998,0.3001,0.3564,0.4077,0.5336,0.8871,0.4895,0.8943
0.3457,0.2986,0.4022,0.4542,0.5335,0.8886,0.4886,0.8947
0.3502,0.3079,0.3684,0.4342,0.5333,0.8872,0.4864,0.8942
0.3822,0.3162,0.3847,0.4202,0.536,0.8837,0.4858,0.8913
0.3773,0.3167,0.391,0.4213,0.5365,0.8844,0.4855,0.8916
0.401,0.3303,0.4063,0.432,0.542,0.8929,0.4833,0.8923
0.4173,0.3385,0.4167,0.4206,0.5389,0.8958,0.481,0.901
0.4164,0.3371,0.4197,0.419,0.5391,0.8966,0.4815,0.9008
0.4578,0.3277,0.4344,0.4144,0.5403,0.8873,0.4808,0.8875
0.4553,0.3426,0.4301,0.4248,0.5437,0.886,0.4857,0.8955
0.4536,0.3387,0.4351,0.4239,0.5438,0.8878,0.4855,0.8916
0.5089,0.3428,0.3946,0.4031,0.539,0.8874,0.4786,0.8956
0.5141,0.3449,0.3861,0.4105,0.539,0.8919,0.4786,0.899
0.5426,0.3463,0.3873,0.4043,0.5398,0.8917,0.4802,0.8988
0.5217,0.3455,0.3981,0.4059,0.5359,0.8895,0.4821,0.8974
0.5483,0.341,0.3927,0.3995,0.5295,0.883,0.4774,0.8866
0.568,0.3428,0.3955,0.4,0.5338,0.8757,0.4791,0.8934
0.5748,0.345,0.3704,0.3976,0.5383,0.882,0.4862,0.8951
0.5745,0.3445,0.3694,0.3982,0.5371,0.8819,0.4869,0.8945
0.585,0.317,0.4054,0.3654,0.5417,0.8842,0.4764,0.9029
0.6081,0.3121,0.3868,0.3612,0.535,0.8858,0.4821,0.8942
0.6081,0.3124,0.3865,0.3615,0.535,0.8831,0.4838,0.8919
0.6169,0.298,0.3986,0.3382,0.5384,0.8937,0.4839,0.8995
0.6268,0.3027,0.3976,0.3415,0.5405,0.8875,0.4815,0.903
0.6262,0.3038,0.3973,0.3376,0.5408,0.8887,0.4808,0.9025
0.6411,0.356,0.3889,0.3515,0.5386,0.8885,0.4885,0.8945
0.6534,0.3653,0.3867,0.3663,0.5393,0.8879,0.4885,0.8913
0.6699,0.3702,0.3911,0.384,0.538,0.883,0.4897,0.8927
0.6719,0.3699,0.3895,0.3844,0.5364,0.8777,0.4886,0.8899
0.6207,0.3752,0.4829,0.3941,0.5308,0.891,0.4888,0.8943
0.6351,0.3851,0.4317,0.4373,0.5358,0.8792,0.4869,0.8887
0.6416,0.3868,0.4248,0.4312,0.5357,0.8825,0.4863,0.8897
0.6422,0.4577,0.4119,0.4479,0.5325,0.8874,0.4941,0.8946
0.6427,0.4575,0.4114,0.4476,0.5325,0.8866,0.4935,0.8946
0.6471,0.4445,0.4186,0.4325,0.5304,0.8865,0.4969,0.8953
0.6463,0.4346,0.4124,0.4178,0.5373,0.8859,0.4903,0.8928
0.6464,0.4354,0.41,0.4182,0.5374,0.8844,0.4903,0.8923
0.6204,0.3709,0.4762,0.325,0.5283,0.8863,0.4947,0.891
0.6376,0.3461,0.4462,0.3432,0.5393,0.8886,0.4953,0.8944
0.6258,0.3262,0.4534,0.3335,0.536,0.8954,0.484,0.9011
0.6212,0.3252,0.4519,0.3368,0.5368,0.8935,0.4914,0.9007
0.6244,0.3308,0.4081,0.3294,0.5378,0.8836,0.4881,0.8891
0.6246,0.3339,0.4042,0.3332,0.5383,0.8824,0.4906,0.8891
0.636,0.3234,0.4079,0.3258,0.534,0.8836,0.4855,0.8931
0.614,0.3157,0.4021,0.3252,0.5375,0.8766,0.4867,0.8949
0.6232,0.3142,0.3994,0.3284,0.535,0.8801,0.4851,0.8932
0.6262,0.3162,0.4012,0.3489,0.539,0.8765,0.4856,0.8971
0.6262,0.3164,0.4006,0.3492,0.5388,0.8769,0.4854,0.8972
0.6274,0.3309,0.4049,0.3575,0.5396,0.8839,0.4848,0.8933
0.6272,0.3402,0.4031,0.3665,0.5321,0.8811,0.4806,0.889
0.6279,0.3404,0.4027,0.3657,0.5329,0.8802,0.4807,0.8891
0.6314,0.3549,0.3971,0.3693,0.5361,0.8873,0.4821,0.8923
0.6282,0.3545,0.3967,0.3682,0.5365,0.8887,0.4821,0.8924
0.6439,0.3776,0.3984,0.3839,0.5332,0.8862,0.4848,0.8929
0.6467,0.3849,0.4002,0.3914,0.5329,0.8809,0.4794,0.8869
0.6401,0.3843,0.3955,0.3959,0.5326,0.8829,0.48,0.8947
0.6499,0.4065,0.3764,0.4208,0.5352,0.8806,0.4801,0.8942
0.6507,0.4084,0.3758,0.4225,0.5348,0.8826,0.4797,0.8927
0.6638,0.4115,0.3749,0.4256,0.5372,0.8788,0.4817,0.8883
0.6614,0.4132,0.3804,0.4211,0.5414,0.8817,0.4844,0.8921
0.6562,0.4052,0.3835,0.4183,0.5364,0.8781,0.4872,0.8891
0.6562,0.4046,0.384,0.4175,0.5375,0.8756,0.4874,0.8881
0.6662,0.3965,0.3835,0.4121,0.5368,0.8832,0.4866,0.8954
0.6653,0.3981,0.3824,0.4128,0.5437,0.8862,0.4852,0.8958
0.6651,0.3986,0.3822,0.4132,0.5431,0.8843,0.4844,0.8931
0.6681,0.4125,0.3834,0.4109,0.5451,0.884,0.4832,0.8948
0.6674,0.4121,0.3887,0.4131,0.5446,0.8836,0.485,0.8906
0.6679,0.4125,0.3884,0.4128,0.5443,0.8832,0.4852,0.8903
0.675,0.415,0.3891,0.4184,0.542,0.8851,0.4826,0.8876
0.6772,0.4274,0.3837,0.4281,0.547,0.8803,0.4841,0.8827
0.6806,0.4334,0.3763,0.4335,0.5494,0.8724,0.4851,0.8799
0.6806,0.4335,0.3762,0.4334,0.5495,0.8721,0.4852,0.8802
0.6832,0.445,0.3798,0.4425,0.5433,0.8899,0.4741,0.8923
0.6889,0.4502,0.3717,0.4436,0.5511,0.8829,0.4807,0.8878
0.6896,0.4498,0.3715,0.4433,0.5506,0.8833,0.4806,0.889
0.6877,0.4576,0.3772,0.4481,0.5435,0.8868,0.4794,0.8897
0.6918,0.46,0.3764,0.4496,0.5368,0.8863,0.4811,0.8936
0.692,0.4633,0.3751,0.4483,0.5385,0.8905,0.4813,0.8958
0.6879,0.4642,0.3768,0.4497,0.5373,0.8926,0.4803,0.898
0.6803,0.4739,0.3751,0.458,0.5382,0.8832,0.4842,0.8944
0.6813,0.4788,0.3734,0.4594,0.5437,0.8887,0.4828,0.8948
0.6811,0.4789,0.3743,0.4584,0.541,0.8914,0.4818,0.8948
0.6783,0.4818,0.3708,0.4624,0.5401,0.8857,0.4866,0.8927
0.6857,0.4808,0.3742,0.4611,0.5407,0.8894,0.4833,0.8982
0.6803,0.4812,0.376,0.4634,0.5373,0.8916,0.4875,0.8985
0.6707,0.4619,0.3753,0.4492,0.5432,0.8853,0.4891,0.8947
0.6723,0.4603,0.3692,0.4479,0.5436,0.8884,0.4849,0.8975
0.673,0.4602,0.372,0.4497,0.5455,0.8893,0.4844,0.8997
0.6681,0.4341,0.3741,0.4342,0.5399,0.8898,0.4873,0.8986
0.6717,0.4394,0.3718,0.4304,0.5367,0.891,0.4848,0.8975
0.6709,0.4407,0.3698,0.434,0.5378,0.8899,0.4816,0.9014
0.6711,0.4407,0.3698,0.4339,0.5381,0.8902,0.4816,0.902
0.6764,0.4363,0.3617,0.4419,0.545,0.8862,0.485,0.8931
0.6818,0.4262,0.3539,0.4362,0.5431,0.8857,0.4842,0.8923
0.6818,0.4272,0.3549,0.4361,0.5458,0.8859,0.4842,0.8934
0.6829,0.4175,0.3671,0.4296,0.5356,0.8827,0.4852,0.893
0.6804,0.4149,0.3698,0.4227,0.5478,0.8874,0.4848,0.8949
0.6838,0.4146,0.3708,0.43,0.5473,0.8874,0.4864,0.8956
0.6834,0.4144,0.3684,0.4355,0.5444,0.8901,0.4858,0.8982
0.6878,0.4112,0.3623,0.4287,0.5442,0.8814,0.4885,0.8913
0.6894,0.411,0.3631,0.4253,0.5468,0.8808,0.4877,0.8908
0.6923,0.4088,0.3776,0.4074,0.5407,0.8829,0.4866,0.8899
0.6896,0.4094,0.3765,0.4103,0.5455,0.8826,0.4878,0.8914
0.6896,0.4067,0.3709,0.4154,0.5472,0.8799,0.4882,0.8911
0.6912,0.4081,0.3742,0.4138,0.5457,0.8813,0.4882,0.8937
0.6896,0.4099,0.3685,0.4335,0.5435,0.8851,0.4881,0.8998
0.6879,0.4063,0.369,0.4176,0.5441,0.8827,0.4916,0.891
0.6886,0.4076,0.3522,0.4312,0.5468,0.8839,0.4896,0.8926
0.689,0.4075,0.3524,0.4309,0.5465,0.8837,0.4902,0.8925
0.6897,0.4052,0.3696,0.3714,0.5389,0.8893,0.4911,0.8934
0.6892,0.4057,0.3475,0.3964,0.5409,0.8918,0.4893,0.8987
0.7034,0.4026,0.3106,0.4278,0.5468,0.8858,0.4901,0.8963
0.7068,0.3967,0.2982,0.4235,0.5417,0.8905,0.4927,0.8993
0.7078,0.3978,0.297,0.424,0.5416,0.8896,0.4923,0.8987
0.7148,0.3784,0.2932,0.4281,0.5495,0.8964,0.4852,0.9064
0.7138,0.3719,0.3009,0.4114,0.5479,0.8953,0.4862,0.9103
0.707,0.3588,0.3165,0.3715,0.5412,0.8942,0.4829,0.906
0.7063,0.3591,0.3139,0.3732,0.5412,0.8893,0.4814,0.9035
0.6401,0.3421,0.3466,0.3669,0.5492,0.8894,0.4907,0.904
0.6257,0.3193,0.3525,0.3565,0.5481,0.8934,0.4883,0.9057
0.5955,0.3412,0.3567,0.3366,0.5492,0.8914,0.4835,0.9058
0.5672,0.2936,0.3687,0.3319,0.5549,0.8919,0.4856,0.9072
0.5363,0.3091,0.3642,0.3343,0.5564,0.8892,0.4794,0.9087
0.5355,0.3094,0.3648,0.334,0.5562,0.8896,0.4792,0.909
0.5171,0.2946,0.3582,0.3172,0.5493,0.894,0.4832,0.9096
0.4829,0.3071,0.3493,0.3178,0.5518,0.8867,0.4846,0.904
0.4835,0.2992,0.3506,0.3191,0.5506,0.8855,0.4842,0.9025
0.5074,0.3317,0.3615,0.3282,0.5543,0.8884,0.4855,0.9058
0.4887,0.3413,0.3742,0.3404,0.5578,0.8804,0.4823,0.902
0.4875,0.3408,0.3757,0.3401,0.559,0.88,0.4821,0.9019
0.5201,0.3576,0.3307,0.3611,0.5523,0.8724,0.4857,0.8963
0.4742,0.3773,0.3672,0.3603,0.5583,0.8713,0.4891,0.8923
0.4715,0.3891,0.3242,0.3784,0.5637,0.8828,0.4863,0.8923
0.4765,0.3856,0.3256,0.3766,0.563,0.8824,0.4863,0.8926
0.4565,0.4443,0.3621,0.409,0.574,0.8939,0.4824,0.901
0.4695,0.4607,0.3603,0.4346,0.5841,0.9044,0.489,0.9022
0.495,0.4734,0.3411,0.4358,0.5896,0.9081,0.4767,0.9006
0.5102,0.4906,0.3362,0.4638,0.598,0.9097,0.4723,0.905
0.5106,0.4905,0.3364,0.4642,0.5969,0.911,0.4728,0.9055
0.5151,0.5161,0.3655,0.4937,0.6429,0.9132,0.4693,0.8941
0.5658,0.532,0.3364,0.501,0.6539,0.901,0.4679,0.8971
0.6558,0.5255,0.2677,0.5165,0.6703,0.8958,0.4734,0.9039
0.6624,0.5221,0.2651,0.5179,0.6796,0.9,0.4654,0.896
0.6638,0.5216,0.2642,0.5173,0.679,0.8962,0.4654,0.8983
0.6844,0.5152,0.2697,0.5113,0.6763,0.8829,0.4682,0.8973
0.683,0.5115,0.2641,0.5058,0.6791,0.8832,0.4667,0.8971
0.6866,0.511,0.2656,0.5073,0.6801,0.8867,0.468,0.8965
0.6937,0.5002,0.2793,0.4965,0.6919,0.8937,0.4722,0.9012
0.6913,0.4968,0.2962,0.4879,0.6943,0.8994,0.4747,0.9044
0.6919,0.494,0.2971,0.4906,0.6883,0.8928,0.4741,0.902
0.6883,0.4894,0.3016,0.4752,0.6877,0.9011,0.4798,0.913
0.6661,0.4859,0.2953,0.4739,0.6809,0.8924,0.4808,0.907
0.6663,0.4855,0.3023,0.4761,0.6796,0.8971,0.4819,0.9084
0.6106,0.4779,0.2834,0.4549,0.6812,0.8942,0.4801,0.8925
0.5413,0.4766,0.2556,0.4567,0.6764,0.8928,0.481,0.8936
0.5281,0.4749,0.258,0.4606,0.6819,0.896,0.4832,0.9042
